YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2015,2015,PR,Puerto Rico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,52.4,52.4,,,51.2,53.5,Gender,Female,,,,,,72,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2010,2010,NM,New Mexico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,47.6,47.6,,,44.7,50.5,Race/Ethnicity,Hispanic,,,,,,35,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2015,2015,AL,Alabama,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.4,40.4,,,39.5,41.3,Race/Ethnicity,"White, non-Hispanic",,,,,,01,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2010,2010,NV,Nevada,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.2,34.2,,,33,35.4,Overall,Overall,,,,,,32,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2013,2013,AZ,Arizona,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.6,32.6,,,31.7,33.5,Race/Ethnicity,"White, non-Hispanic",,,,,,04,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2010,2010,MT,Montana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.4,36.4,,,34.6,38.2,Race/Ethnicity,"White, non-Hispanic",,,,,,30,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2017,2017,ID,Idaho,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.7,35.7,,,34.2,37.2,Race/Ethnicity,"White, non-Hispanic",,,,,,16,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2011,2011,CO,Colorado,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.0,33,,,32.1,33.9,Race/Ethnicity,"White, non-Hispanic",,,,,,08,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2015,2015,DE,Delaware,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.4,31.4,,,29.8,33,Race/Ethnicity,"White, non-Hispanic",,,,,,10,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2010,2010,RI,Rhode Island,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,44,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2017,2017,DE,Delaware,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,10,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2016,2016,MI,Michigan,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,25.5,25.5,,,21.6,29.4,Race/Ethnicity,"Asian, non-Hispanic",,,,,,26,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2013,2013,MT,Montana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,,30,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2014,2014,MT,Montana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.7,33.7,,,31.9,35.5,Race/Ethnicity,"White, non-Hispanic",,,,,,30,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2017,2017,US,United States,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.4,34.4,,,34.2,34.5,Gender,Male,,,,,,59,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2014,2014,KS,Kansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.8,35.8,,,35,36.6,Overall,Overall,,,,,,20,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,OH,Ohio,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.9,33.9,,,33.2,34.6,Gender,Male,,,,,,39,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2017,2017,MS,Mississippi,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,43.0,43,,,40.9,45.1,Gender,Male,,,,,,28,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2011,2011,RI,Rhode Island,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.9,40.9,,,29.6,52.2,Race/Ethnicity,Hispanic,,,,,,44,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2010,2010,CT,Connecticut,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.5,30.5,,,29.3,31.8,Gender,Male,,,,,,09,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2012,2012,NV,Nevada,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.0,35,,,33.6,36.4,Race/Ethnicity,"White, non-Hispanic",,,,,,32,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2015,2015,PA,Pennsylvania,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.1,30.1,,,26.7,33.5,Race/Ethnicity,"Asian, non-Hispanic",,,,,,42,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2017,2017,MT,Montana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,,,,,,30,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2014,2014,NM,New Mexico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,45.2,45.2,,,42.7,47.8,Race/Ethnicity,Hispanic,,,,,,35,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2011,2011,KS,Kansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.3,36.3,,,35.2,37.4,Race/Ethnicity,"White, non-Hispanic",,,,,,20,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2013,2013,DC,District of Columbia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,42.4,42.4,,,39.2,45.6,Race/Ethnicity,"Black, non-Hispanic",,,,,,11,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2012,2012,NV,Nevada,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.9,31.9,,,27,36.8,Race/Ethnicity,"Asian, non-Hispanic",,,,,,32,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2018,2018,IN,Indiana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.9,34.9,,,34.2,35.6,Overall,Overall,,,,,,18,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2019,2019,MD,Maryland,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,27.6,27.6,,,22.7,32.6,Race/Ethnicity,Hispanic,,,,,,24,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2017,2017,LA,Louisiana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.9,40.9,,,39.2,42.6,Race/Ethnicity,"Black, non-Hispanic",,,,,,22,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2014,2014,RI,Rhode Island,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,44,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2017,2017,ME,Maine,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,23,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2014,2014,WV,West Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,44.3,44.3,,,42.4,46.1,Gender,Male,,,,,,54,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2015,2015,MD,Maryland,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.9,34.9,,,33.3,36.5,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2016,2016,WV,West Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,43.0,43,,,41.8,44.2,Race/Ethnicity,"White, non-Hispanic",,,,,,54,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2013,2013,NY,New York,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.5,39.5,,,37.9,41.1,Race/Ethnicity,Hispanic,,,,,,36,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2016,2016,OR,Oregon,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.9,36.9,,,35.7,38,Gender,Female,,,,,,41,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2014,2014,CT,Connecticut,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,28.8,28.8,,,21.8,35.8,Race/Ethnicity,"Asian, non-Hispanic",,,,,,09,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2011,2011,PR,Puerto Rico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,55.2,55.2,,,54,56.5,Gender,Female,,,,,,72,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2010,2010,NH,New Hampshire,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,33,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2011,2011,WV,West Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,54,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2012,2012,CA,California,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.1,34.1,,,33.6,34.5,Gender,Male,,,,,,06,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2019,2019,NM,New Mexico,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.8,39.8,,,37,42.6,Gender,Male,,,,,,35,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2015,2015,IN,Indiana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,41.5,41.5,,,38.7,44.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,18,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2015,2015,NH,New Hampshire,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.2,32.2,,,30.2,34.2,Gender,Female,,,,,,33,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2017,2017,CT,Connecticut,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.8,30.8,,,29.5,32,Gender,Female,,,,,,09,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2019,2019,NC,North Carolina,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.6,32.6,,,27.6,37.5,Race/Ethnicity,Hispanic,,,,,,37,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2014,2014,IL,Illinois,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.2,36.2,,,34,38.3,Race/Ethnicity,Hispanic,,,,,,17,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2017,2017,MD,Maryland,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.6,33.6,,,31.9,35.3,Race/Ethnicity,"Black, non-Hispanic",,,,,,24,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2010,2010,US,United States,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,40.7,40.7,,,40.2,41.1,Race/Ethnicity,Hispanic,,,,,,59,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2017,2017,RI,Rhode Island,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.6,30.6,,,28.1,33.1,Gender,Male,,,,,,44,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2015,2015,IL,Illinois,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,28.6,28.6,,,25.5,31.7,Race/Ethnicity,"Asian, non-Hispanic",,,,,,17,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2013,2013,TX,Texas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.3,39.3,,,38.8,39.9,Gender,Male,,,,,,48,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2011,2011,IN,Indiana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.2,39.2,,,38.1,40.2,Gender,Female,,,,,,18,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2015,2015,MD,Maryland,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.1,30.1,,,29.1,31.1,Gender,Male,,,,,,24,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2012,2012,GA,Georgia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,13,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2012,2012,AR,Arkansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,05,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2012,2012,ME,Maine,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.9,36.9,,,35.2,38.6,Gender,Male,,,,,,23,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2015,2015,ME,Maine,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.3,34.3,,,32.5,36,Gender,Female,,,,,,23,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2015,2015,DE,Delaware,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.6,35.6,,,31.2,40,Race/Ethnicity,"Black, non-Hispanic",,,,,,10,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2012,2012,OR,Oregon,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.0,37,,,35.9,38.1,Gender,Female,,,,,,41,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2015,2015,OK,Oklahoma,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,45.2,45.2,,,38.1,52.3,Race/Ethnicity,Hispanic,,,,,,40,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2014,2014,MI,Michigan,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,42.1,42.1,,,40.1,44.1,Race/Ethnicity,"Black, non-Hispanic",,,,,,26,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2016,2016,IL,Illinois,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.8,32.8,,,32.1,33.4,Gender,Male,,,,,,17,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2012,2012,MI,Michigan,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,26,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2013,2013,ND,North Dakota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,38,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2018,2018,CA,California,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.7,36.7,,,36,37.4,Race/Ethnicity,Hispanic,,,,,,06,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2013,2013,GA,Georgia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,42.1,42.1,,,40.6,43.6,Race/Ethnicity,"Black, non-Hispanic",,,,,,13,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2017,2017,CO,Colorado,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.8,34.8,,,29.7,39.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,08,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2013,2013,NH,New Hampshire,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,45.8,45.8,,,19.9,71.7,Race/Ethnicity,Hispanic,,,,,,33,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2017,2017,MO,Missouri,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.9,36.9,,,36.1,37.7,Race/Ethnicity,"White, non-Hispanic",,,,,,29,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2014,2014,VA,Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.6,33.6,,,32.9,34.3,Race/Ethnicity,"White, non-Hispanic",,,,,,51,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2013,2013,WI,Wisconsin,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,41.4,41.4,,,34.1,48.7,Race/Ethnicity,Hispanic,,,,,,55,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2017,2017,ID,Idaho,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,16,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2010,2010,NC,North Carolina,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,28.4,28.4,,,20.9,35.9,Race/Ethnicity,"Asian, non-Hispanic",,,,,,37,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2019,2019,NV,Nevada,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.6,33.6,,,31.5,35.6,Gender,Female,,,,,,32,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2017,2017,NY,New York,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,35.8,35.8,,,34.4,37.2,Race/Ethnicity,"Black, non-Hispanic",,,,,,36,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2015,2015,NE,Nebraska,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.9,30.9,,,21.3,40.5,Race/Ethnicity,Hispanic,,,,,,31,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2013,2013,DC,District of Columbia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,19.8,19.8,,,16,23.6,Race/Ethnicity,"White, non-Hispanic",,,,,,11,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2014,2014,AR,Arkansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,44.0,44,,,42.3,45.7,Gender,Male,,,,,,05,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2013,2013,OH,Ohio,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,41.0,41,,,39,43,Race/Ethnicity,"Black, non-Hispanic",,,,,,39,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2013,2013,AR,Arkansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,41.4,41.4,,,40.2,42.6,Race/Ethnicity,"White, non-Hispanic",,,,,,05,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2015,2015,OH,Ohio,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.9,34.9,,,34.4,35.5,Gender,Female,,,,,,39,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2016,2016,HI,Hawaii,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,15,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2013,2013,KS,Kansas,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,31.7,31.7,,,21.2,42.2,Race/Ethnicity,"Asian, non-Hispanic",,,,,,20,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2010,2010,OR,Oregon,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,39.8,39.8,,,28.7,50.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,41,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2013,2013,IA,Iowa,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Asian, non-Hispanic",,,,,,19,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2012,2012,IN,Indiana,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,18,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2010,2010,MD,Maryland,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.7,33.7,,,32.9,34.5,Overall,Overall,,,,,,24,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,AL,Alabama,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,44.4,44.4,,,42.7,46.1,Race/Ethnicity,"Black, non-Hispanic",,,,,,01,DIS,DIS1_0,CRDPREV,RACE,BLK,,,,
2012,2012,SD,South Dakota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,37.8,37.8,,,35.4,40.2,Gender,Male,,,,,,46,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2017,2017,PA,Pennsylvania,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.3,33.3,,,32.8,33.8,Race/Ethnicity,"White, non-Hispanic",,,,,,42,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2010,2010,KY,Kentucky,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,21,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2010,2010,RI,Rhode Island,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.8,34.8,,,31.7,37.9,Gender,Male,,,,,,44,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2011,2011,IL,Illinois,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.9,30.9,,,27.5,34.3,Race/Ethnicity,"Asian, non-Hispanic",,,,,,17,DIS,DIS1_0,CRDPREV,RACE,ASN,,,,
2015,2015,ID,Idaho,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.6,34.6,,,32.2,37,Gender,Female,,,,,,16,DIS,DIS1_0,CRDPREV,GENDER,GENF,,,,
2017,2017,NH,New Hampshire,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,,,,,,33,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2018,2018,NC,North Carolina,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.6,33.6,,,32.9,34.3,Race/Ethnicity,"White, non-Hispanic",,,,,,37,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2013,2013,IL,Illinois,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,34.4,34.4,,,33.8,35,Race/Ethnicity,"White, non-Hispanic",,,,,,17,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
2019,2019,VA,Virginia,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,32.6,32.6,,,31.8,33.4,Overall,Overall,,,,,,51,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,SD,South Dakota,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,36.9,36.9,,,34.2,39.6,Gender,Male,,,,,,46,DIS,DIS1_0,CRDPREV,GENDER,GENM,,,,
2013,2013,HI,Hawaii,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,28.6,28.6,,,20,37.2,Race/Ethnicity,Hispanic,,,,,,15,DIS,DIS1_0,CRDPREV,RACE,HIS,,,,
2019,2019,MI,Michigan,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,33.3,33.3,,,32.9,33.7,Overall,Overall,,,,,,26,DIS,DIS1_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,WA,Washington,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,48.1,48.1,,,41.4,54.8,Race/Ethnicity,American Indian or Alaska Native,,,,,,53,DIS,DIS1_0,CRDPREV,RACE,AIAN,,,,
2018,2018,NY,New York,ACS 1-Year Estimates,Disability,Disability among adults aged >= 65 years,,%,Crude Prevalence,30.4,30.4,,,30,30.8,Race/Ethnicity,"White, non-Hispanic",,,,,,36,DIS,DIS1_0,CRDPREV,RACE,WHT,,,,
