yearstart,yearend,locationabbr,locationdesc,datasource,topic,question,response,datavalueunit,datavaluetypeid,datavaluetype,datavalue,datavaluealt,datavaluefootnotesymbol,datavaluefootnote,lowconfidencelimit,highconfidencelimit,stratificationcategory1,stratification1,stratificationcategory2,stratification2,stratificationcategory3,stratification3,geolocation,topicid,questionid,responseid,locationid,stratificationcategoryid1,stratificationid1,stratificationcategoryid2,stratificationid2,stratificationcategoryid3,stratificationid3
2013,2013,VI,Virgin Islands,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-64.896335 18.335765),ART,ART2_0,,78,RACE,MRC,,,,
2011,2011,VI,Virgin Islands,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,POINT(-64.896335 18.335765),ART,ART2_0,,78,OVERALL,OVR,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,12.7,12.7,,,11.8,13.6,Overall,Overall,,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,OVERALL,OVR,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,11.4,11.4,,,10.6,12.3,Overall,Overall,,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,OVERALL,OVR,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,11.2,11.2,,,9.9,12.7,Gender,Male,,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,GENDER,GENM,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,10.3,10.3,,,9.1,11.7,Gender,Male,,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,GENDER,GENM,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,14,14,,,12.8,15.4,Gender,Female,,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,GENDER,GENF,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,12.4,12.4,,,11.3,13.7,Gender,Female,,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,GENDER,GENF,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,12.6,12.6,,,11.6,13.6,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,RACE,WHT,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,11.3,11.3,,,10.4,12.2,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,RACE,WHT,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,RACE,BLK,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,RACE,BLK,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,RACE,HIS,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,RACE,HIS,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,15.4,15.4,,,9.7,23.5,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,RACE,OTH,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,18.9,18.9,,,12.9,26.7,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,RACE,OTH,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,RACE,MRC,,,,
2013,2013,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,15.4,15.4,,,8.3,26.7,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,RACE,MRC,,,,
2011,2011,VT,Vermont,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,13,13,,,12.1,13.9,Overall,Overall,,,,,POINT(-72.51764079099962 43.62538123900049),ART,ART2_0,,50,OVERALL,OVR,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,13.1,13.1,,,12.3,13.9,Overall,Overall,,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,OVERALL,OVR,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,12.4,12.4,,,11.7,13.1,Overall,Overall,,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,OVERALL,OVR,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,10.2,10.2,,,9.2,11.3,Gender,Male,,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,GENDER,GENM,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,9.8,9.8,,,8.9,10.8,Gender,Male,,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,GENDER,GENM,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,15.9,15.9,,,14.8,17.1,Gender,Female,,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,GENDER,GENF,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,14.8,14.8,,,13.7,15.9,Gender,Female,,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,GENDER,GENF,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,14.5,14.5,,,13.7,15.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,RACE,WHT,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,12.8,12.8,,,12,13.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,RACE,WHT,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,9.7,9.7,,,6.6,14.2,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,RACE,BLK,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,11.2,11.2,,,7.9,15.8,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,RACE,BLK,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,7,7,,,4.9,9.8,Race/Ethnicity,Hispanic,,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,RACE,HIS,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,11.2,11.2,,,7.9,15.6,Race/Ethnicity,Hispanic,,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,RACE,HIS,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,8.5,8.5,,,6.3,11.5,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,RACE,OTH,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,10.1,10.1,,,7.6,13.2,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,RACE,OTH,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,19.6,19.6,,,14,26.8,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,RACE,MRC,,,,
2013,2013,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,23.6,23.6,,,17.8,30.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-122.332071 47.60621),ART,ART2_0,,53,RACE,MRC,,,,
2011,2011,WA,Washington,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,12.8,12.8,,,12,13.5,Overall,Overall,,,,,POINT(-120.47001078999972 47.52227862900048),ART,ART2_0,,53,OVERALL,OVR,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,10.6,10.6,,,9.5,11.8,Overall,Overall,,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,OVERALL,OVR,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,9.8,9.8,,,8.8,11,Overall,Overall,,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,OVERALL,OVR,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,8.8,8.8,,,7.4,10.5,Gender,Male,,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,GENDER,GENM,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,8.3,8.3,,,7,9.9,Gender,Male,,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,GENDER,GENM,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,12.3,12.3,,,10.7,14.1,Gender,Female,,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,GENDER,GENF,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,11.3,11.3,,,9.7,13.1,Gender,Female,,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,GENDER,GENF,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,10.4,10.4,,,9.3,11.6,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,RACE,WHT,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,9.1,9.1,,,8.1,10.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,RACE,WHT,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,15.6,15.6,,,9.4,24.9,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,RACE,BLK,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,20.5,20.5,,,14.1,28.9,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,RACE,BLK,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,RACE,HIS,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,RACE,HIS,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,RACE,OTH,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,RACE,OTH,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,42,42,,,22.1,65,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,RACE,MRC,,,,
2013,2013,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,36.5,36.5,,,22.9,52.7,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,RACE,MRC,,,,
2011,2011,WI,Wisconsin,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,11.5,11.5,,,10.2,12.7,Overall,Overall,,,,,POINT(-89.81637074199966 44.39319117400049),ART,ART2_0,,55,OVERALL,OVR,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,19.6,19.6,,,18.4,20.7,Overall,Overall,,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,OVERALL,OVR,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,17.7,17.7,,,16.7,18.9,Overall,Overall,,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,OVERALL,OVR,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,18,18,,,16.3,19.8,Gender,Male,,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,GENDER,GENM,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,16.8,16.8,,,15.2,18.5,Gender,Male,,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,GENDER,GENM,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,21,21,,,19.6,22.6,Gender,Female,,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,GENDER,GENF,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,18.6,18.6,,,17.2,20,Gender,Female,,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,GENDER,GENF,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,19.8,19.8,,,18.7,21,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,RACE,WHT,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,17.8,17.8,,,16.7,18.9,Race/Ethnicity,"White, non-Hispanic",,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,RACE,WHT,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,15.7,15.7,,,10.2,23.5,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,RACE,BLK,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,17.9,17.9,,,11.7,26.6,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,RACE,BLK,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,RACE,HIS,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,RACE,HIS,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,RACE,OTH,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,RACE,OTH,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,23.3,23.3,,,14.8,34.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,RACE,MRC,,,,
2013,2013,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,21.8,21.8,,,15.3,30.1,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,RACE,MRC,,,,
2011,2011,WV,West Virginia,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,20.1,20.1,,,18.8,21.3,Overall,Overall,,,,,POINT(-80.71264013499967 38.66551020200046),ART,ART2_0,,54,OVERALL,OVR,,,,
2013,2013,WY,Wyoming,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,11.2,11.2,,,10.2,12.1,Overall,Overall,,,,,POINT(-108.10983035299967 43.23554134300048),ART,ART2_0,,56,OVERALL,OVR,,,,
2013,2013,WY,Wyoming,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,10.5,10.5,,,9.6,11.4,Overall,Overall,,,,,POINT(-108.10983035299967 43.23554134300048),ART,ART2_0,,56,OVERALL,OVR,,,,
2013,2013,WY,Wyoming,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,9.6,9.6,,,8.4,11,Gender,Male,,,,,POINT(-108.10983035299967 43.23554134300048),ART,ART2_0,,56,GENDER,GENM,,,,
2013,2013,WY,Wyoming,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,9.2,9.2,,,8,10.6,Gender,Male,,,,,POINT(-108.10983035299967 43.23554134300048),ART,ART2_0,,56,GENDER,GENM,,,,
2013,2013,WY,Wyoming,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,CrdPrev,Crude Prevalence,12.7,12.7,,,11.5,14.1,Gender,Female,,,,,POINT(-108.10983035299967 43.23554134300048),ART,ART2_0,,56,GENDER,GENF,,,,
2013,2013,WY,Wyoming,BRFSS,Arthritis,Activity limitation due to arthritis among adults aged >= 18 years,,%,AgeAdjPrev,Age-adjusted Prevalence,11.7,11.7,,,10.6,13,Gender,Female,,,,,POINT(-108.10983035299967 43.23554134300048),ART,ART2_0,,56,GENDER,GENF,,,,
