YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2019,2019,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.3,43.3,,,41,45.7,Gender,Female,,,,,,28,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2015,2015,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.8,35.8,,,23.7,50.1,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,30,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2013,2013,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.8,36.8,,,35.4,38.2,Overall,Overall,,,,,,30,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,29.3,29.3,,,18.9,42.4,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,30,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2018,2018,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,BLK,,,,
2012,2012,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,22.1,22.1,,,16.2,29.4,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,MRC,,,,
2019,2019,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.3,40.3,,,37.9,42.8,Race/Ethnicity,"White, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2020,2020,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,36.4,36.4,,,34.1,38.8,Gender,Male,,,,,,28,IMM,IMM1_0,CRDPREV,GENDER,GENM,,,,
2016,2016,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,37.2,37.2,,,26.5,49.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,MRC,,,,
2012,2012,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.3,39.3,,,37.4,41.2,Race/Ethnicity,"White, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2011,2011,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.6,35.6,,,34.2,36.9,Overall,Overall,,,,,,28,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2020,2020,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,43.4,43.4,,,41.2,45.6,Gender,Female,,,,,,28,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2012,2012,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,41.3,41.3,,,32.7,50.5,Race/Ethnicity,"Other, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2011,2011,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,25.0,25,,,18,33.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,30,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2011,2011,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,37.3,37.3,,,35.7,39.1,Race/Ethnicity,"White, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2013,2013,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2011,2011,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.9,37.9,,,36.2,39.6,Gender,Female,,,,,,28,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2015,2015,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,21.3,21.3,,,13.5,32.1,Race/Ethnicity,Hispanic,,,,,,30,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2017,2017,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,33.8,33.8,,,22.8,46.9,Race/Ethnicity,Hispanic,,,,,,30,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2017,2017,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,37.9,37.9,,,35.3,40.7,Gender,Female,,,,,,28,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2018,2018,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,32.0,32,,,30,34.1,Gender,Female,,,,,,28,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2011,2011,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,32.5,32.5,,,31.1,33.9,Overall,Overall,,,,,,30,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,38.4,38.4,,,36.6,40.3,Overall,Overall,,,,,,30,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2016,2016,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,31.0,31,,,22.5,41,Race/Ethnicity,Hispanic,,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,HIS,,,,
2013,2013,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.7,39.7,,,37.7,41.8,Gender,Female,,,,,,28,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2016,2016,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.8,36.8,,,34.5,39.1,Gender,Female,,,,,,28,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2020,2020,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,34.4,34.4,,,32.1,36.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,BLK,,,,
2019,2019,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.4,39.4,,,37.6,41.2,Overall,Overall,,,,,,28,IMM,IMM1_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.9,35.9,,,34,37.8,Race/Ethnicity,"White, non-Hispanic",,,,,,30,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2013,2013,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.9,39.9,,,37.7,42.2,Race/Ethnicity,"White, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2015,2015,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.2,43.2,,,40.8,45.6,Gender,Female,,,,,,28,IMM,IMM1_0,CRDPREV,GENDER,GENF,,,,
2012,2012,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,33.3,33.3,,,31.5,35.1,Gender,Female,,,,,,28,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2019,2019,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.0,40,,,30.7,50.1,Race/Ethnicity,Hispanic,,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,HIS,,,,
2012,2012,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,BLK,,,,
2016,2016,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,41.4,41.4,,,39.1,43.8,Race/Ethnicity,"White, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2014,2014,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.0,39,,,29.1,49.9,Race/Ethnicity,Hispanic,,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,HIS,,,,
2021,2021,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.2,39.2,,,37.6,40.8,Overall,Overall,,,,,,30,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.8,36.8,,,34.2,39.5,Race/Ethnicity,"White, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2015,2015,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2021,2021,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,25.4,25.4,,,17.7,35,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,30,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2013,2013,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,29.3,29.3,,,21,39.3,Race/Ethnicity,Hispanic,,,,,,30,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2019,2019,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,MRC,,,,
2014,2014,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,37.8,37.8,,,35.3,40.5,Gender,Female,,,,,,28,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2018,2018,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2014,2014,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,BLK,,,,
2015,2015,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,42.9,42.9,,,40.5,45.4,Race/Ethnicity,"White, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2018,2018,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,22.3,22.3,,,13.9,33.7,Race/Ethnicity,"Other, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2017,2017,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,23.4,23.4,,,13,38.4,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2016,2016,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,BLK,,,,
2020,2020,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,34.9,34.9,,,24.3,47.3,Race/Ethnicity,"Other, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2014,2014,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.7,43.7,,,41,46.3,Race/Ethnicity,"White, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2020,2020,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,46.0,46,,,44,48.1,Race/Ethnicity,"White, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2014,2014,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,26.9,26.9,,,24,30,Race/Ethnicity,"Black, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2017,2017,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,38.3,38.3,,,27,51,Race/Ethnicity,"Other, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2012,2012,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,21.5,21.5,,,15.4,29.1,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,30,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2015,2015,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,38.6,38.6,,,24,55.5,Race/Ethnicity,"Other, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2021,2021,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,34.0,34,,,32,36,Gender,Male,,,,,,30,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2011,2011,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,33.5,33.5,,,32.1,35,Race/Ethnicity,"White, non-Hispanic",,,,,,30,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2015,2015,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.5,40.5,,,38.6,42.4,Race/Ethnicity,"White, non-Hispanic",,,,,,30,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2016,2016,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.8,35.8,,,23.2,50.6,Race/Ethnicity,"Other, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
2015,2015,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,52.5,52.5,,,45.1,59.7,Race/Ethnicity,"Other, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2012,2012,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,32.5,32.5,,,23.7,42.8,Race/Ethnicity,Hispanic,,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,HIS,,,,
2018,2018,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,25.1,25.1,,,17.2,35.2,Race/Ethnicity,Hispanic,,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,HIS,,,,
2013,2013,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,39.2,39.2,,,37.8,40.7,Race/Ethnicity,"White, non-Hispanic",,,,,,30,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2014,2014,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,21.9,21.9,,,13.7,33.2,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,30,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2017,2017,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,45.0,45,,,38.3,51.8,Race/Ethnicity,"Other, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2021,2021,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.7,40.7,,,34.9,46.7,Race/Ethnicity,"Other, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2012,2012,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,25.4,25.4,,,23.1,27.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2012,2012,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,34.6,34.6,,,23.1,48.3,Race/Ethnicity,"Other, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
2019,2019,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,35.0,35,,,26.7,44.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,30,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2014,2014,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,32.3,32.3,,,19.4,48.6,Race/Ethnicity,"Other, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,OTH,,,,
2012,2012,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,33.8,33.8,,,32.4,35.2,Race/Ethnicity,"White, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2011,2011,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.6,39.6,,,30.2,49.7,Race/Ethnicity,"Other, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2018,2018,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,31.9,31.9,,,29.9,33.9,Race/Ethnicity,"White, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2014,2014,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.5,36.5,,,34.7,38.3,Race/Ethnicity,"White, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2012,2012,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,32.7,32.7,,,30.4,35,Gender,Male,,,,,,28,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2011,2011,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,22.8,22.8,,,15.4,32.4,Race/Ethnicity,Hispanic,,,,,,30,IMM,IMM1_0,CRDPREV,RACE,HIS,,,,
2016,2016,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,30.0,30,,,27.3,32.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,28,IMM,IMM1_0,CRDPREV,RACE,BLK,,,,
2014,2014,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,33.2,33.2,,,30.3,36.3,Gender,Male,,,,,,28,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2016,2016,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,37.1,37.1,,,35.1,39.2,Race/Ethnicity,"White, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2016,2016,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,34.8,34.8,,,32.1,37.7,Gender,Male,,,,,,28,IMM,IMM1_0,AGEADJPREV,GENDER,GENM,,,,
2020,2020,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.2,39.2,,,37.6,40.8,Overall,Overall,,,,,,28,IMM,IMM1_0,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,43.1,43.1,,,41.5,44.6,Race/Ethnicity,"White, non-Hispanic",,,,,,30,IMM,IMM1_0,CRDPREV,RACE,WHT,,,,
2021,2021,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,39.6,39.6,,,37.8,41.3,Race/Ethnicity,"White, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,WHT,,,,
2013,2013,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,44.2,44.2,,,39,49.6,Race/Ethnicity,"Other, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2011,2011,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,44.5,44.5,,,39.2,49.9,Race/Ethnicity,"Other, non-Hispanic",,,,,,30,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2013,2013,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,42.3,42.3,,,29.6,56.1,Race/Ethnicity,"Other, non-Hispanic",,,,,,28,IMM,IMM1_0,AGEADJPREV,RACE,OTH,,,,
2016,2016,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Crude Prevalence,40.8,40.8,,,29.3,53.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,30,IMM,IMM1_0,CRDPREV,RACE,MRC,,,,
2019,2019,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,40.9,40.9,,,38.5,43.3,Gender,Female,,,,,,28,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2017,2017,MS,Mississippi,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,36.0,36,,,33.2,38.9,Gender,Female,,,,,,28,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
2017,2017,MT,Montana,BRFSS,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,,%,Age-adjusted Prevalence,43.3,43.3,,,40.6,46.1,Gender,Female,,,,,,30,IMM,IMM1_0,AGEADJPREV,GENDER,GENF,,,,
