YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2016,2016,DE,Delaware,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,33.7,33.7,,,26.1,42.2,Race/Ethnicity,Hispanic,,,,,,10,RPH,RPH3_0,CRDPREV,RACE,HIS,,,,
2020,2020,ND,North Dakota,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,,,,,38,RPH,RPH3_0,CRDPREV,RACE,API,,,,
2015,2015,LA,Louisiana,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,22,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2013,2013,RI,Rhode Island,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,41.5,41.5,,,37.5,45.5,Race/Ethnicity,"White, non-Hispanic",,,,,,44,RPH,RPH3_0,CRDPREV,RACE,WHT,,,,
2013,2013,WA,Washington,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,53,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2019,2019,MO,Missouri,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,23.1,23.1,,,16.8,30.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,29,RPH,RPH3_0,CRDPREV,RACE,BLK,,,,
2020,2020,NY,New York,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,28,28,,,23.1,33.5,Race/Ethnicity,Hispanic,,,,,,36,RPH,RPH3_0,CRDPREV,RACE,HIS,,,,
2011,2011,UT,Utah,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,33.2,33.2,,,30.5,36,Overall,Overall,,,,,,49,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,HI,Hawaii,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,15,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,NY,New York,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,17.7,17.7,&,"Less than 60 respondents, interpret with caution",7.2,37.2,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,36,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2015,2015,VA,Virginia,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,21.9,21.9,,,14.5,31.7,Race/Ethnicity,"Black, non-Hispanic",,,,,,51,RPH,RPH3_0,CRDPREV,RACE,BLK,,,,
2018,2018,GA,Georgia,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,37.9,37.9,,,31.5,44.9,Race/Ethnicity,"White, non-Hispanic",,,,,,13,RPH,RPH3_0,CRDPREV,RACE,WHT,,,,
2020,2020,CT,Connecticut,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,30,30,,,25.5,34.9,Race/Ethnicity,"Black, non-Hispanic",,,,,,09,RPH,RPH3_0,CRDPREV,RACE,BLK,,,,
2020,2020,PR,Puerto Rico,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,72,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2012,2012,NM,New Mexico,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,24.6,24.6,,,21.7,27.7,Overall,Overall,,,,,,35,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2013,2013,WV,West Virginia,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,54,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2016,2016,NH,New Hampshire,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,44.1,44.1,,,39.4,49,Overall,Overall,,,,,,33,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,NY,New York,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,36,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2011,2011,WI,Wisconsin,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,36.9,36.9,,,33.4,40.7,Overall,Overall,,,,,,55,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2013,2013,HI,Hawaii,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,15,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2015,2015,MI,Michigan,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,13.7,13.7,&,"Less than 60 respondents, interpret with caution",6.1,27.9,Race/Ethnicity,Hispanic,,,,,,26,RPH,RPH3_0,CRDPREV,RACE,HIS,,,,
2019,2019,NC,North Carolina,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,37,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2018,2018,KS,Kansas,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,48.2,48.2,&,"Less than 60 respondents, interpret with caution",26.7,70.5,Race/Ethnicity,Asian or Pacific Islander,,,,,,20,RPH,RPH3_0,CRDPREV,RACE,API,,,,
2020,2020,VT,Vermont,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,,,,,50,RPH,RPH3_0,CRDPREV,RACE,API,,,,
2017,2017,IL,Illinois,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,17,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2019,2019,VT,Vermont,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,43.9,43.9,,,40.4,47.4,Overall,Overall,,,,,,50,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,IL,Illinois,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,17,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2011,2011,GU,Guam,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,66,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,DC,District of Columbia,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,11,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2017,2017,MA,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,50.7,50.7,,,44,57.5,Race/Ethnicity,Asian or Pacific Islander,,,,,,25,RPH,RPH3_0,CRDPREV,RACE,API,,,,
2016,2016,PA,Pennsylvania,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,35.2,35.2,,,31.9,38.6,Overall,Overall,,,,,,42,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2018,2018,MN,Minnesota,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,27,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2020,2020,FL,Florida,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,33.1,33.1,,,26.2,40.9,Race/Ethnicity,Hispanic,,,,,,12,RPH,RPH3_0,CRDPREV,RACE,HIS,,,,
2014,2014,US,United States,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,38.4,38.4,,,37.4,39.5,Race/Ethnicity,"White, non-Hispanic",,,,,,59,RPH,RPH3_0,CRDPREV,RACE,WHT,,,,
2016,2016,CT,Connecticut,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,50.8,50.8,,,45.1,56.5,Race/Ethnicity,"White, non-Hispanic",,,,,,09,RPH,RPH3_0,CRDPREV,RACE,WHT,,,,
2018,2018,RI,Rhode Island,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,21.3,21.3,,,16.7,26.9,Race/Ethnicity,Hispanic,,,,,,44,RPH,RPH3_0,CRDPREV,RACE,HIS,,,,
2017,2017,UT,Utah,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,35.4,35.4,,,32.2,38.7,Overall,Overall,,,,,,49,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,MA,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,42.6,42.6,,,39.3,45.9,Overall,Overall,,,,,,25,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2019,2019,WY,Wyoming,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,,,,,56,RPH,RPH3_0,CRDPREV,RACE,API,,,,
2015,2015,OK,Oklahoma,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,16.6,16.6,,,9.5,27.4,Race/Ethnicity,American Indian or Alaska Native,,,,,,40,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2018,2018,US,United States,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,23.8,23.8,,,19.5,28.7,Race/Ethnicity,American Indian or Alaska Native,,,,,,59,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2018,2018,NM,New Mexico,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,26.8,26.8,,,20,34.8,Race/Ethnicity,American Indian or Alaska Native,,,,,,35,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2018,2018,IN,Indiana,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,18,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2011,2011,NC,North Carolina,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,37,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2015,2015,OR,Oregon,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,41,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2015,2015,UT,Utah,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,36.3,36.3,,,32.7,40,Race/Ethnicity,"White, non-Hispanic",,,,,,49,RPH,RPH3_0,CRDPREV,RACE,WHT,,,,
2016,2016,MD,Maryland,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,24,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2020,2020,US,United States,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,43.1,43.1,**,US estimate/number is based on fewer than 50 states and the District of Columbia,40.2,46.1,Race/Ethnicity,Asian or Pacific Islander,,,,,,59,RPH,RPH3_0,CRDPREV,RACE,API,,,,
2019,2019,MS,Mississippi,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,28,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2013,2013,WA,Washington,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,27.7,27.7,,,20.5,36.3,Race/Ethnicity,American Indian or Alaska Native,,,,,,53,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2017,2017,KS,Kansas,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,26.8,26.8,&,"Less than 60 respondents, interpret with caution",13.1,47,Race/Ethnicity,Asian or Pacific Islander,,,,,,20,RPH,RPH3_0,CRDPREV,RACE,API,,,,
2019,2019,MA,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,52.6,52.6,,,46.3,58.8,Race/Ethnicity,Asian or Pacific Islander,,,,,,25,RPH,RPH3_0,CRDPREV,RACE,API,,,,
2017,2017,OK,Oklahoma,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,40,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2018,2018,RI,Rhode Island,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,44.2,44.2,,,31.4,57.9,Race/Ethnicity,Asian or Pacific Islander,,,,,,44,RPH,RPH3_0,CRDPREV,RACE,API,,,,
2012,2012,PA,Pennsylvania,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,35.1,35.1,,,31.4,38.9,Overall,Overall,,,,,,42,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,VA,Virginia,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,51,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2014,2014,NJ,New Jersey,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,21.2,21.2,,,17.1,26,Race/Ethnicity,Hispanic,,,,,,34,RPH,RPH3_0,CRDPREV,RACE,HIS,,,,
2011,2011,TN,Tennessee,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,47,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2016,2016,IL,Illinois,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,17,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2020,2020,RI,Rhode Island,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,44,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2013,2013,NE,Nebraska,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,31,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2016,2016,VA,Virginia,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,51,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2019,2019,NE,Nebraska,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,45.5,45.5,,,40.8,50.3,Race/Ethnicity,"White, non-Hispanic",,,,,,31,RPH,RPH3_0,CRDPREV,RACE,WHT,,,,
2019,2019,NE,Nebraska,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,17.4,17.4,,,12.3,24,Race/Ethnicity,American Indian or Alaska Native,,,,,,31,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2018,2018,LA,Louisiana,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,31.4,31.4,,,26.4,37,Race/Ethnicity,"White, non-Hispanic",,,,,,22,RPH,RPH3_0,CRDPREV,RACE,WHT,,,,
2019,2019,DE,Delaware,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,10,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2017,2017,KY,Kentucky,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,14.5,14.5,&,"Less than 60 respondents, interpret with caution",6.3,30,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,21,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2012,2012,MO,Missouri,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,16,16,,,9.6,25.4,Race/Ethnicity,"Black, non-Hispanic",,,,,,29,RPH,RPH3_0,CRDPREV,RACE,BLK,,,,
2015,2015,NY,New York,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,30.5,30.5,,,24.9,36.7,Race/Ethnicity,"Black, non-Hispanic",,,,,,36,RPH,RPH3_0,CRDPREV,RACE,BLK,,,,
2016,2016,ME,Maine,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,23,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2013,2013,WI,Wisconsin,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,36.4,36.4,,,32.6,40.3,Overall,Overall,,,,,,55,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,WA,Washington,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,23.8,23.8,,,18.1,30.5,Race/Ethnicity,American Indian or Alaska Native,,,,,,53,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2020,2020,MD,Maryland,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,24,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2018,2018,MA,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,32.7,32.7,,,27.2,38.8,Race/Ethnicity,"Black, non-Hispanic",,,,,,25,RPH,RPH3_0,CRDPREV,RACE,BLK,,,,
2015,2015,WY,Wyoming,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,56,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2019,2019,KY,Kentucky,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,30.4,30.4,,,16.8,48.7,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,21,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2015,2015,TN,Tennessee,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,31,31,,,26.5,35.8,Race/Ethnicity,"White, non-Hispanic",,,,,,47,RPH,RPH3_0,CRDPREV,RACE,WHT,,,,
2019,2019,NM,New Mexico,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,19.7,19.7,,,13.7,27.5,Race/Ethnicity,American Indian or Alaska Native,,,,,,35,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2019,2019,MN,Minnesota,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,21.1,21.1,,,14.4,30,Race/Ethnicity,"Black, non-Hispanic",,,,,,27,RPH,RPH3_0,CRDPREV,RACE,BLK,,,,
2013,2013,UT,Utah,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,35.5,35.5,,,32.4,38.7,Overall,Overall,,,,,,49,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2019,2019,IA,Iowa,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,,,,,,19,RPH,RPH3_0,CRDPREV,RACE,API,,,,
2020,2020,HI,Hawaii,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,26.9,26.9,,,21.3,33.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,15,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2019,2019,WY,Wyoming,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,56,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2015,2015,PA,Pennsylvania,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,42,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2020,2020,NJ,New Jersey,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,56.5,56.5,,,51.1,61.9,Race/Ethnicity,"White, non-Hispanic",,,,,,34,RPH,RPH3_0,CRDPREV,RACE,WHT,,,,
2019,2019,VA,Virginia,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,37.3,37.3,,,32.6,42.2,Overall,Overall,,,,,,51,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,WA,Washington,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,23.5,23.5,,,17.4,30.9,Race/Ethnicity,Hispanic,,,,,,53,RPH,RPH3_0,CRDPREV,RACE,HIS,,,,
2018,2018,ND,North Dakota,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,38,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2016,2016,MA,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,33.2,33.2,&,"Less than 60 respondents, interpret with caution",14.7,59.1,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,25,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2013,2013,GA,Georgia,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,13,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2015,2015,KS,Kansas,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,20,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2012,2012,WY,Wyoming,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,30.8,30.8,,,26.5,35.5,Overall,Overall,,,,,,56,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2013,2013,DE,Delaware,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,10,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2018,2018,ME,Maine,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,23,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2012,2012,OH,Ohio,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,17.7,17.7,,,12.7,24.2,Race/Ethnicity,"Black, non-Hispanic",,,,,,39,RPH,RPH3_0,CRDPREV,RACE,BLK,,,,
2016,2016,NC,North Carolina,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,,37,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2020,2020,ME,Maine,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,38.1,38.1,,,34.6,41.7,Overall,Overall,,,,,,23,RPH,RPH3_0,CRDPREV,OVERALL,OVR,,,,
2017,2017,US,United States,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,21.6,21.6,,,18.3,25.1,Race/Ethnicity,American Indian or Alaska Native,,,,,,59,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2012,2012,MA,Massachusetts,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Other, non-Hispanic",,,,,,25,RPH,RPH3_0,CRDPREV,RACE,OTH,,,,
2020,2020,KY,Kentucky,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,21.6,21.6,&,"Less than 60 respondents, interpret with caution",9.8,41.1,Race/Ethnicity,Hispanic,,,,,,21,RPH,RPH3_0,CRDPREV,RACE,HIS,,,,
2017,2017,VT,Vermont,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,,50,RPH,RPH3_0,CRDPREV,RACE,MRC,,,,
2020,2020,MO,Missouri,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,29,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2018,2018,NJ,New Jersey,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,,,,,,34,RPH,RPH3_0,CRDPREV,RACE,AIAN,,,,
2015,2015,IA,Iowa,PRAMS,Reproductive Health,Folic acid supplementation,,%,Crude Prevalence,36.2,36.2,,,31.1,41.5,Race/Ethnicity,"White, non-Hispanic",,,,,,19,RPH,RPH3_0,CRDPREV,RACE,WHT,,,,
